PID,embedding
100158,"[-0.04759469 -0.04050619 -0.00980234 ... -0.00897099 -0.02074059
 -0.03147197]"
100242,"[-0.07718946 -0.02287287  0.03059501 ...  0.01681156  0.00098699
 -0.05759549]"
100697,"[-0.0521837  -0.04775045 -0.00189551 ...  0.00678893 -0.03959381
 -0.01617271]"
101287,"[-0.05798158 -0.04150232  0.00818809 ... -0.00542091  0.02078832
 -0.02903911]"
101387,"[-0.04765855 -0.01893106 -0.0038288  ... -0.00882406 -0.03345315
 -0.02692638]"
101428,"[-0.05230125 -0.01655948  0.00387294 ...  0.0136639  -0.01624065
  0.00363635]"
101692,"[-0.04565517 -0.01787181 -0.00691573 ... -0.0003404  -0.01375252
 -0.02374178]"
101834,"[-0.04906792 -0.01205209  0.00272187 ...  0.00779157 -0.00283166
 -0.01894738]"
102161,"[-0.06083864 -0.0266849   0.0165036  ...  0.00973023 -0.00722584
 -0.04947833]"
102537,"[-0.06054231  0.00641537  0.02672421 ...  0.01894352  0.01540907
  0.01657675]"
102658,"[-0.06568935 -0.01893851  0.02365534 ...  0.01415916  0.02316968
 -0.04873749]"
102676,"[-0.04973322 -0.03337281 -0.00715812 ...  0.0022799  -0.02628513
 -0.02210673]"
102736,"[-0.07595336 -0.01630802  0.01109039 ...  0.01991827 -0.04053673
 -0.01724544]"
103232,"[-0.0706984  -0.03686348 -0.003019   ... -0.00051923  0.00169486
 -0.02794056]"
103344,"[-0.0436637  -0.02606326  0.01204766 ...  0.01913034 -0.00956533
 -0.03872485]"
103507,"[-0.05523343 -0.01620949  0.00010675 ... -0.00283025 -0.01427416
 -0.02473383]"
103619,"[-0.0679801  -0.03448628  0.00438416 ...  0.00551118 -0.03800625
 -0.0167966 ]"
103760,"[-6.7122988e-02 -7.3162974e-03 -4.6083238e-03 ... -8.6586515e-05
 -2.0449931e-02 -1.8991714e-02]"
104386,"[-0.05671396 -0.01307376  0.00877698 ...  0.02030114 -0.01350491
 -0.03214987]"
104564,"[-0.04961432 -0.02178503  0.00144067 ... -0.00869626 -0.00565589
 -0.03500523]"
104683,"[-0.06484286 -0.01999197  0.00650996 ...  0.00602383 -0.01719339
 -0.03570033]"
105142,"[-0.04285959 -0.04246823  0.00870334 ...  0.01930898  0.00691738
 -0.02327993]"
105352,"[-0.0603698  -0.00643888 -0.01475992 ...  0.01608201 -0.01516619
 -0.03072286]"
105767,"[-0.06410519 -0.0281951   0.01607258 ...  0.02477787 -0.02627305
 -0.03833947]"
105974,"[-0.06434721 -0.01902995  0.02148811 ... -0.00478113 -0.01405776
 -0.02569644]"
106000,"[-0.06411833 -0.01404226  0.01141751 ...  0.0123042  -0.02729101
 -0.04736897]"
106194,"[-0.03982386 -0.00665745  0.00030791 ... -0.00359162  0.00472701
 -0.04198929]"
106204,"[-0.05467698 -0.0047838   0.00029147 ... -0.00310628 -0.00321944
 -0.01545379]"
106591,"[-0.05342112 -0.02988114  0.0018245  ...  0.00381193 -0.01993711
 -0.02958033]"
106753,"[-0.05189408 -0.01540323 -0.00568885 ... -0.00498253 -0.01815947
 -0.03009904]"
107058,"[-0.04602069 -0.0212643  -0.00574495 ...  0.00099593 -0.05061448
 -0.02434266]"
107133,"[-0.06918695 -0.02118844  0.01332474 ...  0.00797277 -0.02720786
 -0.04452752]"
107328,"[-0.05697982 -0.01951854  0.01559228 ...  0.00809744 -0.03993349
 -0.01231198]"
107434,"[-0.0712961  -0.03748811  0.01078219 ...  0.00785002 -0.03345076
 -0.00898064]"
107791,"[-0.03954952 -0.01775931 -0.00216039 ...  0.00529333 -0.00022414
 -0.04290161]"
108245,"[-0.06431948 -0.03078809  0.00878622 ... -0.01137005 -0.01908991
 -0.02502248]"
108806,"[-0.05143872 -0.01305923  0.00231579 ...  0.01948417 -0.01091755
 -0.03024642]"
108814,"[-0.05802603 -0.01947198  0.00238451 ...  0.01109166 -0.03754404
 -0.01493926]"
109189,"[-0.07213712 -0.03175937  0.01021934 ...  0.01139215 -0.03467236
 -0.04230414]"
109259,"[-0.03997829 -0.02207655  0.00980502 ... -0.019106   -0.02103207
 -0.00370952]"
109573,"[-0.06587862 -0.01185226  0.00640336 ... -0.00439533 -0.00324946
 -0.05236578]"
109616,"[-0.04871532 -0.0441569  -0.01124723 ... -0.01520976 -0.02107528
 -0.03321126]"
110061,"[-0.05465382  0.00074015  0.02267881 ...  0.00858071 -0.02386975
 -0.02276732]"
110071,"[-0.04915217 -0.02338724 -0.01328292 ...  0.00280808 -0.00733036
 -0.02330364]"
110253,"[-0.04459192 -0.00865019  0.01348399 ...  0.01143289 -0.03842066
 -0.0163874 ]"
110356,"[-0.06848277 -0.02515864  0.01880256 ...  0.02457368 -0.02603662
 -0.01625689]"
111243,"[-0.06346734 -0.02195693 -0.01137699 ...  0.00246483 -0.03563483
 -0.03792014]"
111355,"[-0.05749606 -0.01796098 -0.01404139 ...  0.0062266   0.0011332
 -0.01409763]"
111487,"[-0.06809272 -0.00157672  0.00132709 ...  0.02348752 -0.0252055
 -0.03450655]"
112041,"[-0.06910207 -0.00125481 -0.00081216 ...  0.00085559 -0.02278999
 -0.03623116]"
112235,"[-0.0622696  -0.0190853  -0.00034636 ... -0.01709005 -0.01720047
 -0.03590893]"
112258,"[-0.04788663 -0.01862971 -0.00831657 ...  0.02298095 -0.01420874
 -0.02335969]"
112285,"[-0.05234975 -0.01618248 -0.00308007 ... -0.00244309 -0.01969374
 -0.03744388]"
113623,"[-0.07304101 -0.01896817 -0.01008691 ... -0.00863478 -0.01621264
 -0.03525855]"
113814,"[-0.04267815 -0.00791209  0.00738788 ...  0.01387269 -0.03628381
 -0.0392455 ]"
113820,"[-0.05926269 -0.01184913  0.02074949 ...  0.01496986  0.00749373
 -0.02271302]"
114248,"[-0.06542533  0.00385673  0.00485464 ... -0.0033988  -0.02026633
 -0.02703822]"
115345,"[-0.04536241 -0.03505375  0.00963534 ...  0.01760011 -0.03322878
 -0.0342351 ]"
115962,"[-0.03767611 -0.01333138 -0.00435601 ...  0.00674615 -0.01016911
 -0.03926286]"
116137,"[-0.05785202 -0.028423    0.00684334 ...  0.01063475 -0.02467008
 -0.03241745]"
116176,"[-0.0770211  -0.03291332  0.0083305  ...  0.01288988 -0.02664607
 -0.01957101]"
116289,"[-0.05698171  0.00093757 -0.01011389 ...  0.00635341 -0.01633911
 -0.03285572]"
116747,"[-0.05728458 -0.02385216  0.01003308 ... -0.0095857  -0.02788001
 -0.03846084]"
117025,"[-0.05753526 -0.02585456  0.01847128 ... -0.01506207 -0.00174302
 -0.04200163]"
117534,"[-0.05077156 -0.03000557  0.00029418 ... -0.01523449 -0.01834517
 -0.02789178]"
117601,"[-0.06162533 -0.02162185  0.00533138 ... -0.01598944  0.01182997
 -0.03895565]"
117627,"[-0.05236271  0.00029787  0.01235986 ...  0.03160644 -0.03498042
 -0.01277704]"
117966,"[-0.08512086 -0.00887762  0.01775897 ...  0.03274468  0.00136341
 -0.04079099]"
118297,"[-0.04291755 -0.02258394  0.01051539 ...  0.03470462 -0.02200348
 -0.02626336]"
118323,"[-0.06964895 -0.0369858   0.0220829  ... -0.00821218  0.02644341
 -0.04080781]"
118713,"[-0.05540674 -0.03075954  0.01155328 ...  0.00129401 -0.02739891
 -0.03083941]"
119029,"[-0.054235   -0.02696807  0.00727295 ... -0.01018356  0.00392192
 -0.03473039]"
119496,"[-0.05630351 -0.04229673  0.00598382 ...  0.00640093 -0.0376929
 -0.0201209 ]"
119597,"[-0.05905518 -0.03161917 -0.01150372 ...  0.00374839 -0.02583099
 -0.0198325 ]"
119743,"[-5.3433083e-02 -7.0781018e-05  9.3226777e-03 ...  3.3334151e-02
 -2.6289525e-02 -3.2831073e-02]"
119839,"[-0.05098082 -0.02310352 -0.00257358 ... -0.00855423 -0.00967397
 -0.02048907]"
120410,"[-0.05267916  0.00341737 -0.00222367 ...  0.01626314  0.00250524
 -0.02453451]"
120573,"[-0.05304352 -0.00943742  0.00356943 ... -0.014117    0.00243157
 -0.04461204]"
120954,"[-0.05453274 -0.01853275  0.03720869 ...  0.02413989 -0.01113432
 -0.04518062]"
120969,"[-0.05642631 -0.02157987  0.00052516 ... -0.01034451 -0.01969631
 -0.03795158]"
121073,"[-0.03866472  0.00243111 -0.0121376  ...  0.01602317 -0.01410726
 -0.02542084]"
121099,"[-0.05179251 -0.02453856  0.02805431 ... -0.00456937  0.01466096
 -0.03016622]"
121469,"[-0.06984393 -0.01961175  0.01580361 ...  0.01329633  0.00021207
 -0.04356065]"
122025,"[-0.06049672 -0.02329297  0.01397494 ...  0.02924555 -0.01389822
 -0.02917938]"
122866,"[-0.05461612 -0.00952352  0.02389986 ...  0.03039118  0.01183361
 -0.04031246]"
123066,"[-0.05710401 -0.00091079  0.02859192 ... -0.00592029  0.00088372
 -0.0173627 ]"
123515,"[-0.07694869 -0.03620326  0.01123559 ... -0.00613034 -0.00050383
 -0.00157801]"
123629,"[-0.0462592  -0.01523503  0.01627813 ...  0.012887    0.00167619
 -0.0465599 ]"
123944,"[-0.02331439 -0.01636278 -0.00376821 ...  0.00949247 -0.01972579
 -0.00917752]"
124436,"[-0.06296765 -0.03009388  0.00365692 ...  0.0158955  -0.03728534
 -0.03796951]"
124486,"[-0.05266664 -0.03031664  0.00261509 ... -0.00874901 -0.0214241
 -0.01615145]"
124864,"[-0.05390249 -0.00488582  0.00415352 ...  0.00478969 -0.0230359
 -0.02460845]"
125353,"[-0.05570643 -0.01192137  0.02587642 ...  0.02160527 -0.01600305
 -0.03181994]"
125727,"[-0.06339007 -0.02795586  0.01672309 ...  0.00922306 -0.0196461
 -0.02651822]"
126446,"[-0.04743748 -0.00548792  0.00118421 ...  0.00591491 -0.03319408
 -0.01885391]"
126520,"[-0.06998175 -0.01668345  0.00782706 ...  0.00379131 -0.00127696
 -0.04388366]"
126792,"[-0.05106846 -0.04678156  0.03216006 ...  0.00115842  0.01036505
 -0.02974053]"
126977,"[-0.07104132 -0.02226301  0.00128158 ... -0.01166171 -0.00807972
 -0.04063345]"
126999,"[-0.05318556 -0.0347383   0.00602095 ...  0.01367995 -0.0064664
 -0.02407545]"
127298,"[-0.0660367  -0.01758859 -0.01091376 ... -0.02070132 -0.02568706
 -0.03685819]"
127302,"[-0.06506086 -0.02611025 -0.00197576 ... -0.00183032 -0.01438308
 -0.02050476]"
127923,"[-0.06103855 -0.01770516  0.00010068 ...  0.01913175  0.00557151
 -0.03462892]"
129035,"[-0.04023467 -0.02257987  0.01015456 ...  0.01530659 -0.01285593
 -0.03308524]"
130033,"[-0.06169892 -0.00711387  0.00612323 ...  0.01187807 -0.00085283
 -0.03003179]"
130133,"[-0.04019832 -0.01518776 -0.00882101 ...  0.00042701 -0.02247281
 -0.04522516]"
130162,"[-0.04396821 -0.03831905  0.01343498 ... -0.01827992 -0.00863286
 -0.04318919]"
130315,"[-0.039238   -0.00343803  0.01191857 ...  0.00894068 -0.004897
 -0.03189178]"
130467,"[-0.05847656 -0.01134515  0.00173295 ...  0.02628828 -0.02365845
 -0.01525302]"
130491,"[-0.05166341 -0.022136    0.0017582  ...  0.00710499 -0.00622138
 -0.01755967]"
130706,"[-0.06544292 -0.0153345   0.00400828 ... -0.01861471 -0.01401089
 -0.04629527]"
130975,"[-0.06928651 -0.02593239  0.00103532 ...  0.00203327 -0.02205781
 -0.01870862]"
131423,"[-0.04110165 -0.01426546  0.00767114 ...  0.01449913 -0.03043145
 -0.0369482 ]"
131486,"[-0.06132535 -0.01952289  0.0030963  ... -0.00476351 -0.03486915
 -0.03285256]"
131542,"[-0.05002458 -0.0254562  -0.01201724 ... -0.00029442 -0.02169558
 -0.02860694]"
131963,"[-0.0587052  -0.02009514  0.04570951 ...  0.00569012  0.01389281
 -0.03903073]"
132036,"[-0.05274857 -0.03033292  0.01672417 ... -0.00272652 -0.03944708
 -0.00922195]"
132047,"[-2.8098535e-02  1.1249906e-02 -1.0533802e-02 ... -8.8101791e-05
 -3.6670014e-02 -2.2707293e-02]"
132227,"[-0.06153884 -0.04884087  0.01028764 ... -0.0086237   0.01604617
 -0.02961985]"
132386,"[-0.06360792 -0.0083913   0.01025661 ... -0.00624585 -0.00327125
 -0.03658817]"
133279,"[-0.05505047 -0.03928147  0.01710282 ... -0.01156762  0.01023022
 -0.02732518]"
133792,"[-0.060185   -0.02903067  0.00501864 ... -0.00388852 -0.03020195
 -0.03770963]"
133811,"[-6.32600337e-02 -1.27203185e-02  3.87138803e-03 ...  6.53184616e-05
 -2.02768203e-02 -3.34384106e-02]"
133934,"[-0.0495125  -0.01086406  0.03006814 ... -0.01776695  0.01030255
 -0.02453877]"
134257,"[-0.06188423  0.00052095  0.01040154 ...  0.01960238 -0.00759472
 -0.03308   ]"
134491,"[-0.03716538  0.0001988   0.00873797 ...  0.01897977 -0.0218583
 -0.03064311]"
200017,"[-0.05778384 -0.02234209  0.01902587 ...  0.00356255  0.00920595
 -0.03469423]"
200056,"[-0.06679083 -0.00722813 -0.00113288 ...  0.01099274 -0.00198469
 -0.03886196]"
200066,"[-0.05024391 -0.02578192  0.01006375 ...  0.00653285 -0.01356286
 -0.03484883]"
200674,"[-0.06198871 -0.01040529 -0.01981355 ...  0.00834279 -0.01869271
 -0.03957564]"
200683,"[-0.07113201 -0.02402637  0.02148567 ...  0.01438305  0.00262068
 -0.03392607]"
200931,"[-0.06156657  0.00015591 -0.00752031 ... -0.02163341 -0.0241031
 -0.03941896]"
201275,"[-0.06128281 -0.0165102  -0.00783519 ... -0.01154802 -0.03329428
 -0.02256628]"
201674,"[-0.0660184  -0.01356701  0.01881386 ...  0.02302738 -0.04120589
 -0.03959117]"
201979,"[-0.04391368 -0.03251826 -0.00870147 ... -0.00283825 -0.03267552
 -0.02743593]"
202128,"[-0.0392549  -0.03043216  0.00223268 ...  0.01402565 -0.02449398
 -0.01486733]"
202268,"[-0.0595352  -0.01560263  0.00621956 ...  0.02269432 -0.02845082
 -0.03087805]"
203087,"[-0.05079168 -0.00867221 -0.00668934 ... -0.01036154 -0.00979273
 -0.03324771]"
203759,"[-0.07702713 -0.00924089  0.02813883 ... -0.00115056 -0.01136072
 -0.0205994 ]"
203769,"[-0.04537795 -0.01347012  0.01209759 ...  0.01166655 -0.0061778
 -0.01111236]"
203861,"[-0.03438304 -0.0048537   0.00558358 ... -0.00536697 -0.00569427
 -0.02346662]"
204197,"[-0.06437043 -0.02308716  0.00468602 ...  0.0209317  -0.03350708
 -0.04725049]"
204878,"[-0.07358572  0.00080876  0.01762637 ... -0.00875112 -0.01626459
 -0.02832966]"
205283,"[-0.07015392 -0.01444525  0.01404021 ...  0.03081441 -0.02107025
 -0.0178212 ]"
205418,"[-0.07861438 -0.03077668  0.01528347 ... -0.01200201  0.00462435
 -0.01995559]"
205591,"[-0.04613256 -0.00907297  0.0005555  ... -0.00813598 -0.03331354
 -0.03431917]"
205687,"[-0.05163777 -0.01823032 -0.00571654 ...  0.00679282 -0.03403055
 -0.01494536]"
205900,"[-0.04878268 -0.00389712 -0.00975326 ... -0.01191634 -0.02782051
 -0.04189578]"
206564,"[-0.10083565 -0.00280816  0.03169113 ...  0.0026512  -0.01673911
 -0.03759361]"
206687,"[-0.08297338 -0.02743934  0.02384493 ...  0.00145055  0.01555372
 -0.02677055]"
206732,"[-0.05885869 -0.00575094  0.01197248 ... -0.00401567 -0.03090028
 -0.04172429]"
206870,"[-0.08396371 -0.00743361  0.0149432  ...  0.01340421  0.00476713
 -0.04336083]"
207286,"[-0.03948428 -0.01018556  0.01468098 ... -0.01802025  0.00403713
 -0.0159817 ]"
207347,"[-0.06814996  0.00124056  0.00308905 ...  0.02621888 -0.00841248
 -0.04185482]"
207526,"[-0.05703815 -0.02688465 -0.00371739 ... -0.00381995  0.01187852
 -0.04118386]"
207584,"[-0.06700328 -0.02170212  0.0252465  ... -0.01170715 -0.00217784
 -0.03294753]"
207691,"[-0.04449771 -0.01571551  0.00353509 ... -0.00455475 -0.01831613
 -0.0388151 ]"
207786,"[-0.04203648 -0.02599085  0.02124686 ...  0.02584497 -0.0353114
 -0.0304314 ]"
207830,"[-0.05093431 -0.03243744 -0.00057303 ...  0.01071432 -0.0405657
 -0.03184924]"
207954,"[-0.04972878 -0.0300032   0.00425017 ...  0.01581331 -0.03529806
 -0.02544509]"
208430,"[-0.05569476 -0.0139597   0.00380983 ...  0.00848801 -0.01000685
 -0.03759895]"
208589,"[-0.05662726 -0.03504118 -0.00255587 ... -0.00527148 -0.00578028
 -0.02352945]"
208792,"[-0.07058094 -0.00650032  0.00618022 ...  0.0146181  -0.00043562
 -0.04178819]"
208801,"[-0.06949189 -0.01027386 -0.00319377 ...  0.01612639 -0.02098655
 -0.02206428]"
209095,"[-0.06778231 -0.00520765 -0.01055245 ...  0.00028301 -0.02185256
 -0.03530688]"
209512,"[-0.06466232 -0.01612947  0.00015507 ... -0.0027503  -0.02001262
 -0.02760931]"
209683,"[-0.06629796 -0.01741922  0.00656941 ...  0.02352576 -0.04544121
 -0.02049042]"
210218,"[-0.05945663 -0.02370968  0.0151489  ...  0.01589525 -0.02621605
 -0.0187077 ]"
210581,"[-0.05683279 -0.01813688 -0.00054712 ...  0.00789632 -0.03097515
 -0.0193165 ]"
211677,"[-4.5667525e-02 -3.0216275e-02 -4.0082671e-03 ... -1.9752402e-02
  8.1207603e-05 -4.1368097e-02]"
211918,"[-0.05562004 -0.01552033  0.00670218 ...  0.0028642  -0.0211203
 -0.036124  ]"
212379,"[-0.07300339 -0.03832512  0.0192355  ...  0.00957022 -0.02529955
 -0.02052729]"
212419,"[-0.04018479 -0.02769686 -0.00876463 ...  0.00274399 -0.0252432
 -0.02973742]"
212615,"[-0.05798369 -0.01303699  0.00656513 ...  0.0010182  -0.00319615
 -0.02858319]"
212900,"[-0.07570507 -0.00841168  0.00935774 ...  0.01262193 -0.00582145
 -0.02989955]"
213413,"[-7.2297141e-02 -2.3266284e-02  1.1728248e-02 ... -4.8822487e-05
 -6.2065544e-03 -2.2725724e-02]"
213439,"[-0.03839141  0.00816911  0.01145124 ...  0.02694491 -0.03234689
 -0.01424594]"
213442,"[-0.06416116 -0.03981952 -0.00121272 ... -0.00973268 -0.00650713
 -0.02416592]"
213630,"[-0.06954931 -0.01273554  0.0045183  ... -0.0164156   0.02002936
 -0.02685669]"
213754,"[-0.07277122  0.00388415  0.01802567 ...  0.00715259 -0.01342546
 -0.03819407]"
213860,"[-0.05465797 -0.02285236  0.00487359 ...  0.00573746 -0.00678969
 -0.0204074 ]"
214350,"[-0.05616009 -0.009366   -0.00783386 ...  0.00686511  0.00639961
 -0.02904629]"
214472,"[-0.06429357 -0.00532236  0.0031008  ...  0.00425793 -0.00385745
 -0.03228449]"
214553,"[-0.05121013 -0.002867    0.00533991 ... -0.00291144 -0.01387133
 -0.03908468]"
214571,"[-0.0806905  -0.00456591  0.03540358 ...  0.01622996 -0.00416214
 -0.04310537]"
214822,"[-0.0447356  -0.02235474  0.01691184 ...  0.01653915 -0.00088489
 -0.02570324]"
215101,"[-0.04640165 -0.04164655  0.01086339 ...  0.00142845  0.01760576
 -0.01561143]"
215151,"[-0.04656419 -0.01908742  0.02738916 ...  0.02539017 -0.0197018
 -0.03692783]"
215930,"[-0.03797451 -0.01320997 -0.01113862 ... -0.03451286 -0.02152049
 -0.03042779]"
215998,"[-0.03641928 -0.04668741  0.02324147 ...  0.01881409  0.02245496
 -0.03400383]"
216238,"[-0.07776638 -0.02122354 -0.00618519 ...  0.02378261 -0.00306615
 -0.02606504]"
216730,"[-0.06103786 -0.0191644   0.00863435 ...  0.01755422 -0.01779987
 -0.02552335]"
216793,"[-0.04093569 -0.02531189  0.02226113 ...  0.02390202 -0.02671466
 -0.03854393]"
216940,"[-0.0567407  -0.01068448  0.02320408 ... -0.01253724 -0.01151439
 -0.02873869]"
217203,"[-0.06283151 -0.02313577 -0.00599187 ... -0.00514394 -0.00941033
 -0.03564998]"
217438,"[-0.06841768 -0.02788329  0.02365678 ... -0.00718196  0.00531279
 -0.03024394]"
217482,"[-0.07168966 -0.01445587  0.00079157 ... -0.0024123  -0.02722229
 -0.04854246]"
217877,"[-0.07301737 -0.00090911 -0.00120205 ...  0.01159207 -0.01396962
 -0.04076647]"
217951,"[-0.05835883 -0.01300704 -0.00326051 ... -0.01209327 -0.0156925
 -0.02579763]"
218013,"[-0.0610873  -0.00526436 -0.00042923 ...  0.01392584 -0.00075861
 -0.01912016]"
