PID,embedding
218368,"[-0.04718768 -0.00710862  0.00293626 ... -0.01498483 -0.0109202
 -0.03274636]"
117502,"[-0.05222891 -0.0242881   0.00607854 ... -0.0022627   0.01730553
 -0.03384769]"
113502,"[-0.05966706 -0.02655832  0.00160137 ...  0.01794475 -0.01933498
 -0.00930333]"
124190,"[-0.07893764 -0.00110704  0.03567238 ...  0.01236207 -0.01729782
 -0.03836894]"
119818,"[-0.06338579 -0.03824246  0.02537736 ...  0.00497626  0.02669208
 -0.03775425]"
122117,"[-0.04467622 -0.00026658  0.0132498  ...  0.01393152  0.00048156
 -0.04219063]"
121794,"[-0.05503413 -0.00764374  0.02004325 ... -0.00586384  0.01708864
 -0.03789914]"
109965,"[-0.05217236 -0.02536338 -0.0064887  ... -0.00775314 -0.01951295
 -0.02763638]"
113918,"[-0.04032889 -0.01853342  0.02228151 ...  0.00874732 -0.0098223
 -0.01895193]"
127400,"[-0.05966438 -0.00465711 -0.00586257 ...  0.02709278 -0.02746842
 -0.01106175]"
118248,"[-0.07647952 -0.02065992  0.01528684 ... -0.00686259 -0.01274977
 -0.04398623]"
123123,"[-0.04699313 -0.02648722  0.01148498 ...  0.03320975 -0.02201728
 -0.02856728]"
106286,"[-0.04378266 -0.03127643  0.00959127 ...  0.00613622 -0.01220593
 -0.01812274]"
109345,"[-0.05159887 -0.01868808  0.00803951 ... -0.01019202  0.03154813
 -0.03149493]"
113103,"[-0.06533622 -0.01724524  0.01714271 ... -0.00771278  0.00375883
 -0.03542117]"
127890,"[-0.06652972 -0.02013517  0.02432535 ... -0.00099789  0.03108788
 -0.0277131 ]"
113952,"[-0.04430566 -0.03274832 -0.00384177 ...  0.00154425 -0.01204497
 -0.02438049]"
124533,"[-0.07622013 -0.00868958  0.02632835 ... -0.01209309 -0.02068699
 -0.02061831]"
115520,"[-0.04935543 -0.00915972  0.0012483  ...  0.01390628 -0.03558705
 -0.02943084]"
112575,"[-0.06233434 -0.01430496  0.0163975  ...  0.03175754  0.00933681
 -0.03277477]"
102806,"[-0.03698898 -0.0347256  -0.00900548 ... -0.01600403 -0.00224463
 -0.0292844 ]"
107561,"[-0.0235878  -0.00894759  0.02030049 ...  0.01818645 -0.0108268
 -0.0233322 ]"
112073,"[-0.07264794 -0.01677975  0.02408799 ...  0.00434834 -0.00506512
 -0.01629401]"
121999,"[-0.07666393  0.00677649  0.01739536 ...  0.01670361 -0.00524406
 -0.03845042]"
120701,"[-0.04857282 -0.01040553  0.0094139  ...  0.01151632  0.01047734
 -0.03292795]"
112289,"[-0.06145062 -0.0036896   0.01736534 ...  0.02652511 -0.02161651
 -0.02911022]"
104960,"[-0.05503149 -0.03931896  0.01889608 ...  0.00657676  0.00581608
 -0.0136401 ]"
116798,"[-0.05438075 -0.0327632  -0.00409717 ... -0.00665047 -0.02555113
 -0.02532375]"
126244,"[-0.05988193 -0.01572586  0.01603325 ...  0.00315879 -0.00860458
 -0.02432801]"
111221,"[-0.0658418  -0.021605    0.00511842 ...  0.01333753 -0.00099675
 -0.03326429]"
121895,"[-0.06721538 -0.00776301  0.00064332 ... -0.016436   -0.00897625
 -0.01690254]"
110817,"[-0.05037822 -0.00144028 -0.00259114 ... -0.00109925 -0.01860595
 -0.02829638]"
106364,"[-0.07417677 -0.00335544  0.00609481 ...  0.00369889 -0.00543718
 -0.034077  ]"
104248,"[-0.06687582 -0.01696024  0.0149387  ...  0.01913483 -0.02698852
 -0.03282009]"
102267,"[-0.07355202 -0.03119058  0.01515227 ...  0.02017884 -0.02761064
 -0.02807105]"
102746,"[-0.05919169 -0.02308688  0.01300699 ... -0.0032827  -0.0219111
 -0.02757237]"
100012,"[-0.06093329  0.01287037  0.00293347 ...  0.02739592  0.00926069
 -0.03413289]"
107151,"[-0.0272275  -0.00949009  0.02033541 ...  0.00775664 -0.02762479
 -0.03159407]"
108670,"[-0.05216898 -0.04247808  0.01928481 ... -0.00106398 -0.00556317
 -0.03516088]"
106498,"[-0.06385773 -0.00604876  0.0067041  ...  0.01848869  0.01243436
 -0.01048073]"
111454,"[-0.04340872 -0.00994985  0.00463595 ...  0.01384635 -0.0242543
 -0.02662606]"
101066,"[-0.07515121 -0.01008715  0.01058057 ...  0.01294194 -0.00883112
 -0.04442411]"
105540,"[-0.0748331  -0.00784588 -0.0024489  ...  0.01354252 -0.01217709
 -0.02638666]"
121004,"[-0.06494114 -0.01125552 -0.00817475 ...  0.02063822  0.00387108
 -0.04020455]"
101068,"[-0.03606521 -0.01046687  0.02723341 ...  0.02840896  0.02219308
 -0.03640245]"
128156,"[-0.06318242 -0.00296918  0.00361758 ... -0.01539199 -0.00282589
 -0.03514669]"
118560,"[-0.03975688 -0.0132563  -0.00891688 ... -0.00350736 -0.00442809
 -0.02335861]"
114746,"[-0.06921551 -0.0085216   0.00953702 ...  0.00968489 -0.00165815
 -0.02484749]"
105340,"[-0.05363216 -0.02569694  0.0342672  ...  0.02248299 -0.03157342
 -0.02921745]"
121893,"[-0.04575659  0.01613488  0.02500588 ...  0.02381427  0.00705551
 -0.0302325 ]"
104999,"[-0.04558958 -0.01166979  0.03920848 ...  0.03478299 -0.02485056
 -0.04711828]"
100913,"[-0.0715688  -0.02782748  0.02878293 ... -0.01099372  0.01223266
 -0.02392167]"
126823,"[-0.05056969 -0.00319739  0.01186958 ...  0.01933378 -0.0175609
 -0.0439993 ]"
106926,"[-0.06938063 -0.01542472  0.012807   ... -0.00187464  0.01078166
 -0.03494756]"
109852,"[-0.03919902 -0.02552119 -0.00907106 ...  0.00374116 -0.04100091
 -0.04828187]"
112893,"[-0.077673   -0.01020207  0.0392495  ...  0.01617977 -0.02381315
 -0.06775742]"
112851,"[-0.0705046  -0.01226354  0.00782359 ... -0.00084496 -0.0140826
 -0.04280453]"
108061,"[-0.05065994 -0.00249109  0.01412817 ...  0.016571   -0.01151388
 -0.04492806]"
103621,"[-0.05660531 -0.00950926  0.01487806 ...  0.02660977  0.00539763
 -0.05519275]"
104063,"[-0.06027639 -0.01199913 -0.00448956 ... -0.00187843 -0.03778903
 -0.02832673]"
105562,"[-0.05492588 -0.01713954 -0.01261974 ... -0.00967992 -0.00573217
 -0.03114933]"
105713,"[-0.08299032 -0.02901027  0.02310294 ...  0.01635426 -0.0016034
 -0.06315929]"
108766,"[-0.0730667  -0.01648554  0.00248077 ...  0.00117501 -0.02302476
 -0.0419066 ]"
113176,"[-0.0663552  -0.02648584  0.02173958 ...  0.02351     0.01765545
 -0.0351803 ]"
122590,"[-0.07458854 -0.01767411  0.03869037 ...  0.00567223  0.01036598
 -0.03763565]"
117820,"[-0.0680903  -0.01844949  0.0202343  ...  0.00403435 -0.00943065
 -0.03239058]"
110866,"[-0.07113541 -0.02398984  0.01853219 ...  0.01797333 -0.01066081
 -0.02387454]"
120289,"[-0.04570072 -0.02320872 -0.00232886 ...  0.00902598 -0.02201086
 -0.02573559]"
118672,"[-0.06794133 -0.01637087  0.00870208 ...  0.00732329 -0.01006397
 -0.01422878]"
102136,"[-0.06494953 -0.01387314  0.03949433 ...  0.02821235  0.00711309
 -0.03570686]"
126967,"[-0.05318593  0.00745429  0.01039063 ...  0.02067491 -0.0044364
 -0.01940518]"
101192,"[-0.05708076 -0.02390963  0.00783741 ...  0.00900999 -0.02307663
 -0.02968767]"
120070,"[-0.04682943 -0.00385914 -0.00427044 ...  0.00437101  0.0138124
 -0.04591994]"
119358,"[-0.05122238 -0.01427061  0.00220813 ...  0.00766457 -0.02116126
 -0.04659627]"
108352,"[-0.05881911 -0.0259384   0.00037608 ... -0.00313277 -0.0058503
 -0.02707522]"
123072,"[-0.0593381  -0.01181063  0.00343528 ...  0.0106404  -0.019852
 -0.03282267]"
104009,"[-0.05479301 -0.02605767  0.00303254 ...  0.01157332 -0.0039651
 -0.00194355]"
124696,"[-0.06138888 -0.00840648  0.02020332 ...  0.01238353 -0.0061913
 -0.03820797]"
107610,"[-0.0490894  -0.03590684  0.03224123 ... -0.00445568  0.01848427
 -0.02212342]"
120708,"[-0.05495818 -0.04432201  0.00562498 ...  0.01557879 -0.03019362
 -0.02498842]"
100147,"[-0.06904163 -0.01121715 -0.00822513 ... -0.00541428  0.00194805
 -0.02634704]"
104363,"[-0.05137431 -0.02930351 -0.00612436 ...  0.03167516 -0.03538131
 -0.02353084]"
112506,"[-0.04601564 -0.00660038  0.0153203  ...  0.01333993  0.01156741
 -0.02984683]"
119474,"[-0.07004405 -0.03611381  0.01830994 ... -0.0139565  -0.01286998
 -0.02333822]"
118602,"[-0.05343765 -0.02645236  0.01633594 ...  0.00427776  0.0063317
 -0.03343767]"
106046,"[-0.06295982 -0.03220676  0.01758299 ...  0.00947686 -0.00890513
 -0.01732575]"
122262,"[-6.0636792e-02 -2.9178763e-02  8.6726137e-03 ... -5.7587604e-05
 -2.5298020e-02 -4.0117197e-02]"
100703,"[-0.07028889 -0.02319235  0.0170714  ... -0.00028995 -0.00276034
 -0.00619373]"
110987,"[-0.049099   -0.00602307 -0.00200303 ...  0.02049455 -0.00874674
 -0.00771519]"
106553,"[-0.05426247 -0.01136632 -0.00227796 ... -0.02916094  0.01040676
 -0.03984034]"
118719,"[-0.06085667 -0.00933514  0.00859695 ...  0.01640709 -0.02206228
 -0.02912956]"
126955,"[-7.1017593e-02 -1.3271109e-02 -1.2251716e-04 ... -4.0777049e-05
 -1.0366449e-02 -4.0012017e-02]"
117612,"[-0.06863575 -0.00510201  0.0140023  ...  0.00298791 -0.0058479
 -0.03482007]"
107521,"[-0.05107734 -0.00943068 -0.00360933 ...  0.00284326 -0.05099696
 -0.03534151]"
100280,"[-0.04862896 -0.01529321  0.01448892 ...  0.0177014  -0.02303443
 -0.03893294]"
120011,"[-0.05143591 -0.0183432   0.02086256 ... -0.00153382 -0.0362636
 -0.02472974]"
110716,"[-0.0488935  -0.02118707  0.00949498 ...  0.01137844 -0.02582881
 -0.03112944]"
126836,"[-0.05442488 -0.02625454 -0.00246911 ...  0.00882543 -0.0015203
 -0.00709582]"
112956,"[-0.04735454 -0.00573002  0.01672506 ...  0.02181735 -0.04573776
 -0.04651043]"
110196,"[-0.06592841 -0.01749379  0.00843485 ... -0.00970459 -0.01602805
 -0.0311589 ]"
125450,"[-0.04790182 -0.01271786  0.01496494 ...  0.01156875  0.02813392
 -0.01809227]"
117799,"[-5.97651601e-02 -3.49082425e-02 -2.82672099e-05 ...  1.49997035e-02
 -5.50661003e-03 -4.31424342e-02]"
128651,"[-0.05306093 -0.02370089  0.00205757 ...  0.02912079 -0.03278013
 -0.03268507]"
128669,"[-0.06846099 -0.01228938  0.0044293  ...  0.02010606 -0.04887353
 -0.03614688]"
128944,"[-0.04692699 -0.01383365  0.00695858 ... -0.00177034 -0.01084299
 -0.03354303]"
129155,"[-0.05703563 -0.00890597  0.00823424 ...  0.00882303 -0.02133035
 -0.04485252]"
129285,"[-0.05368978  0.00157308  0.02000556 ...  0.01952625  0.00566655
 -0.03901229]"
129553,"[-0.04525665 -0.00669075 -0.00750171 ...  0.0053293  -0.0226584
 -0.0361254 ]"
129627,"[-0.06267457 -0.02561923  0.00033054 ... -0.00520264 -0.01137128
 -0.0446092 ]"
130624,"[-0.05966219 -0.01734584  0.01115005 ... -0.00274703  0.01269306
 -0.04541264]"
130655,"[-0.06655273 -0.02273522  0.00986431 ...  0.00607998 -0.02726743
 -0.03520351]"
130942,"[-0.05535155 -0.0211685  -0.00726274 ...  0.00354508  0.00129322
 -0.02569505]"
131005,"[-0.0700416  -0.04579848  0.02476721 ...  0.00889558  0.00642451
 -0.01841386]"
131156,"[-0.04945553 -0.01802211 -0.00379231 ...  0.00876109 -0.0384772
 -0.04069793]"
131306,"[-0.05486806 -0.01867342  0.00667413 ...  0.01389567 -0.00858969
 -0.02743566]"
131611,"[-0.0510942  -0.00854139 -0.00015839 ... -0.00382596 -0.01257289
 -0.04405872]"
131910,"[-0.06818721 -0.01724223  0.00065629 ...  0.00931854  0.00819127
 -0.03273851]"
131979,"[-0.05305768 -0.03491177  0.00692763 ...  0.01083413 -0.02690807
 -0.03337495]"
132063,"[-0.06175888 -0.02631686  0.03194562 ...  0.00485436 -0.02041758
 -0.01919846]"
133076,"[-0.06739382 -0.01930137  0.0072538  ...  0.00709811  0.01064997
 -0.01417323]"
133201,"[-0.05230955 -0.0359414   0.01081093 ...  0.00506881 -0.02375608
 -0.03623284]"
133321,"[-0.05308618 -0.01344632  0.00516762 ...  0.01601894 -0.01535583
 -0.04479054]"
133640,"[-0.05268543 -0.03160369  0.03579286 ...  0.004554    0.02921101
 -0.03955984]"
133786,"[-0.07442206 -0.02868835 -0.00128839 ...  0.01191567 -0.02754776
 -0.0238113 ]"
134009,"[-0.05071967 -0.01817974 -0.00652331 ... -0.00931213  0.01915845
 -0.04578637]"
134371,"[-0.0858755  -0.01969824  0.00926023 ...  0.00557614  0.00865929
 -0.03022368]"
134408,"[-0.06254672 -0.03642108 -0.00931137 ...  0.01984993 -0.02344436
 -0.03181832]"
134493,"[-0.06165123 -0.01027981  0.01306274 ...  0.0191974   0.01762107
 -0.0195732 ]"
200209,"[-0.06947501 -0.01778917  0.00644245 ...  0.00990962 -0.01365986
 -0.02092435]"
200969,"[-0.05779254 -0.03220838  0.01624184 ... -0.01696478  0.00412827
 -0.04410634]"
201519,"[-0.06562262 -0.0152911   0.00719468 ... -0.00612466 -0.00317687
 -0.03298442]"
201528,"[-0.05839923 -0.02783909 -0.01403446 ... -0.00620928 -0.01321023
 -0.03626325]"
201769,"[-0.06803171 -0.00809594  0.03344582 ...  0.00476536  0.04193378
 -0.02717786]"
202014,"[-0.05262116 -0.01461014 -0.00531207 ... -0.00251977 -0.00355915
 -0.04438414]"
202610,"[-0.06390397 -0.01144974  0.01038295 ...  0.00013071 -0.00558484
 -0.03484504]"
202611,"[-0.04923747 -0.01982655 -0.0041941  ... -0.00572611 -0.02003646
 -0.02453346]"
202822,"[-0.05638755 -0.0244858  -0.00812451 ...  0.00432532 -0.03014867
 -0.02977417]"
203125,"[-0.06961999 -0.02141741 -0.00081157 ... -0.00400767 -0.00618785
 -0.03138106]"
203166,"[-0.0514635  -0.03625038 -0.00040458 ... -0.02641957 -0.00582568
 -0.02778734]"
203288,"[-0.08344869 -0.01131484  0.02627681 ...  0.00496244  0.00834661
 -0.02644871]"
203500,"[-0.05070677 -0.03249165 -0.002115   ...  0.01180943 -0.02666451
 -0.03945216]"
203607,"[-0.06328519 -0.0218193   0.00472588 ... -0.00874168 -0.01280679
 -0.01276203]"
204473,"[-0.06799196 -0.00764371 -0.00704871 ...  0.00994876 -0.01118989
 -0.0457977 ]"
204694,"[-0.05101932 -0.02470482  0.00070615 ... -0.0108427  -0.02590575
 -0.01633639]"
204711,"[-0.04468358 -0.04170567 -0.00190118 ... -0.00345698 -0.02354642
 -0.02294817]"
204909,"[-0.05528288  0.01296436 -0.00294765 ...  0.00103373 -0.00862421
 -0.02939425]"
205405,"[-0.05593025 -0.01555959  0.00081884 ... -0.0015668  -0.02848163
 -0.02165294]"
205714,"[-0.06198841 -0.01101191 -0.01066837 ... -0.00798038 -0.00976431
 -0.04016957]"
205781,"[-0.05632949 -0.01210361 -0.00463346 ...  0.02737595 -0.01574328
 -0.01374461]"
206354,"[-0.06326578 -0.02320552  0.0004514  ...  0.00141285 -0.0063386
 -0.02920022]"
207391,"[-0.06231336 -0.01686546  0.00796267 ... -0.01027429 -0.00239621
 -0.03467027]"
207782,"[-0.04871681 -0.00814655  0.00424539 ... -0.01673975 -0.00214826
 -0.01656283]"
207857,"[-0.0393041  -0.0261741   0.02619777 ...  0.00942267  0.03409934
 -0.01998398]"
208446,"[-0.06360671 -0.03924931  0.01252733 ...  0.0105273  -0.01344362
 -0.01832527]"
208944,"[-0.05599629 -0.01635422  0.01441906 ...  0.00077078  0.01031678
 -0.04347473]"
209029,"[-0.06730524 -0.0037432   0.00995191 ...  0.00800104 -0.03578757
 -0.04116812]"
209116,"[-0.04856196 -0.01946312 -0.00734879 ... -0.00265422 -0.03124733
 -0.00949291]"
209184,"[-0.04956108 -0.04380996  0.01014723 ... -0.00029005 -0.02115701
 -0.01345608]"
209306,"[-0.07586339 -0.00495951  0.01287607 ...  0.02245636 -0.00172454
 -0.02584795]"
209412,"[-0.06116094 -0.01567691  0.00973559 ...  0.00061717 -0.00514095
 -0.04314267]"
209865,"[-0.05623939 -0.02346639  0.01077508 ...  0.00142181 -0.00812246
 -0.01810176]"
209874,"[-0.0704791  -0.02955924  0.00252431 ...  0.01590003 -0.01624197
 -0.02764484]"
210090,"[-0.07540923 -0.00694677  0.02928383 ...  0.02982869 -0.02744697
 -0.03644092]"
210371,"[-0.04759294 -0.02600984 -0.00491445 ...  0.01383294 -0.03429825
 -0.03121253]"
210462,"[-0.05801557  0.02677426  0.02354477 ...  0.0146108  -0.02389001
 -0.05642878]"
210754,"[-0.0625236   0.00169951 -0.00689374 ...  0.00057044 -0.01208495
 -0.05185344]"
210839,"[-0.07436392 -0.02409646  0.02578849 ... -0.00615602 -0.0020116
 -0.02692276]"
211328,"[-0.02586094 -0.00249319  0.01444046 ... -0.02608051  0.02201187
 -0.03331935]"
211494,"[-0.0668746  -0.01051482  0.02163726 ...  0.00648557  0.00209084
 -0.02808977]"
211570,"[-0.06859515 -0.00740322 -0.01169871 ... -0.00701393 -0.01542679
 -0.03860591]"
211893,"[-0.05316823  0.000823   -0.0054395  ... -0.00481012 -0.02547815
 -0.04919312]"
212202,"[-0.06607021 -0.02483479  0.01710762 ...  0.00816485  0.01333359
 -0.04221366]"
212293,"[-0.08985434 -0.01423496  0.0142842  ...  0.01367443 -0.00259504
 -0.02338733]"
212359,"[-0.06115546 -0.01941592  0.00374358 ...  0.01782555 -0.02216245
 -0.03140703]"
212718,"[-0.06245496 -0.00427718  0.01799071 ...  0.01706839  0.02160174
 -0.0396127 ]"
212819,"[-0.0396536  -0.03738749  0.02887953 ... -0.00576041  0.01885486
 -0.04293914]"
213046,"[-0.06383377  0.00253356  0.01266717 ...  0.01171657  0.00542167
 -0.0336855 ]"
213485,"[-0.06059085 -0.01427943  0.03393015 ...  0.01601404 -0.02785941
 -0.0300109 ]"
213734,"[-0.05415842 -0.0034639   0.00669345 ... -0.00845781 -0.02116053
 -0.02890884]"
213972,"[-0.07190771 -0.00530689  0.03183494 ...  0.00401679 -0.00255639
 -0.03678354]"
214419,"[-0.07426414 -0.00170131  0.02118001 ... -0.01322844 -0.01174882
 -0.03758431]"
214572,"[-0.04129647 -0.0106982   0.00125331 ...  0.00953765 -0.00993317
 -0.03056433]"
214640,"[-0.06795236 -0.00787278  0.0281789  ...  0.00959338  0.00851184
 -0.04211   ]"
214683,"[-0.05737819  0.0128448   0.00578551 ...  0.00018234 -0.01835796
 -0.04545833]"
214975,"[-0.06805453 -0.03102165  0.01329562 ...  0.01739167 -0.0216918
 -0.01674705]"
215002,"[-0.0610159  -0.02422571  0.02755636 ... -0.0039629   0.02287412
 -0.02767309]"
215290,"[-0.05475363 -0.00865406  0.00817434 ... -0.01203958 -0.00075394
 -0.0290564 ]"
215394,"[-0.08304141 -0.00507994  0.01951138 ... -0.01430361  0.00820695
 -0.03660036]"
215677,"[-0.05957496 -0.03093776  0.0231093  ...  0.02152118 -0.01932737
 -0.00958564]"
216157,"[-0.0544637  -0.01937326  0.01041268 ...  0.01046502 -0.01277707
 -0.02657925]"
216160,"[-0.06586473 -0.02099072 -0.00122812 ...  0.00953648 -0.02743573
 -0.01726206]"
216370,"[-0.05684897 -0.01330272  0.0040639  ...  0.01269066  0.00651701
 -0.03587525]"
216395,"[-0.05422259 -0.00627589  0.00280491 ...  0.00440006 -0.02268676
 -0.02256958]"
216399,"[-0.05733344 -0.00402664 -0.00059084 ...  0.01653048  0.01406077
 -0.0514005 ]"
216422,"[-0.04371741  0.00560217  0.00298993 ...  0.00890728 -0.01402738
 -0.02641952]"
216622,"[-0.04837389 -0.01105587  0.01030267 ... -0.00179191 -0.00574309
 -0.01233229]"
216978,"[-5.5635929e-02 -4.3185172e-03  1.0322001e-05 ... -8.4485840e-03
  8.4219975e-03 -5.5124465e-02]"
217501,"[-0.04648739 -0.00708657  0.00239288 ...  0.00312424  0.00223566
 -0.03305163]"
218035,"[-0.06202232 -0.00750785  0.01160045 ...  0.01411908 -0.03506542
 -0.01703461]"
218307,"[-4.7511864e-02 -1.3015934e-02  6.8766717e-03 ...  1.3967277e-05
 -1.3363791e-02 -3.5440374e-02]"
218357,"[-0.07428426 -0.02462778  0.01995159 ...  0.01060454 -0.00392626
 -0.03300837]"
